retail_price,release_month,release_quarter,log_retail_price,has_collaboration,collab_count,collab_tier,brand_retail_mean,brand_retail_std,brand_retail_median,brand_resell_mean,brand_resell_std,brand_resell_median,model_retail_mean,model_retail_std,model_retail_median,model_resell_mean,model_resell_std,model_resell_median,model_count,retail_to_brand_mean,model_resell_mean_to_brand_mean,retail_to_model_mean,brand,model_processed,collab_brands,size_category,resell_price
140.0,12.0,4.0,4.948759890378168,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,196.1946902654867,36.45737687626263,220.0,244.23008849557522,94.53655839046357,229.0,113.0,0.911689076767532,1.5258201705405097,0.7135769057284619,adidas,boost 350 v2,yeezy,Infants,197.0
130.0,8.0,3.0,4.875197323201151,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,190.0,39.27922024247863,200.0,366.625,210.53940079166722,328.0,8.0,0.846568428426994,2.2904787181230097,0.6842105263157895,adidas,boost 350,yeezy,Infants,160.0
220.0,6.0,2.0,5.3981627015177525,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,193.68421052631578,35.93366207576733,220.0,136.52631578947367,55.06094443740664,117.0,19.0,1.432654263491836,0.8529440730433846,1.1358695652173914,adidas,boost 700 mnvn,yeezy,Men,117.0
250.0,10.0,4.0,5.5254529391317835,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.8166322777428903,0.8594401987903793,0.9944751381215469,UGG,Other,none,Men,263.0
100.0,4.0,2.0,4.61512051684126,0,0,0,89.28985507246377,21.20294804545487,90.0,140.5072463768116,106.04724510934699,122.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.1199480603798084,0.8594401987903793,0.9944751381215469,Vans,Other,none,Men,84.0
75.0,8.0,3.0,4.330733340286331,0,0,0,89.28985507246377,21.20294804545487,90.0,140.5072463768116,106.04724510934699,122.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.8399610452848564,0.8594401987903793,0.9944751381215469,Vans,Other,none,PS,103.0
630.0,12.0,4.0,6.447305862541213,1,1,2,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,4.291654460471603,0.8594401987903793,0.9944751381215469,Nike,Other,comme des garcons,Women,373.0
125.0,8.0,3.0,4.836281906951478,0,0,0,120.92241379310344,24.35253789544378,120.0,123.66379310344827,45.55511596631764,112.5,125.0,0.0,125.0,109.77777777777777,24.55492709100242,109.0,9.0,1.033720681542739,0.8877115526122149,1.0,Puma,rs-dreamer,none,Men,78.0
150.0,11.0,4.0,5.017279836814924,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,162.96296296296296,49.210287762341125,150.0,129.44444444444446,34.88479207260261,127.0,27.0,0.9924385633270322,0.817642222623273,0.9204545454545454,Reebok,question mid,none,Men,145.0
200.0,11.0,4.0,5.303304908059076,1,1,2,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.3624299874513026,0.8594401987903793,0.9944751381215469,Nike,Other,atmos,Men,345.0
80.0,10.0,4.0,4.394449154672439,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,160.2439024390244,52.41601877661297,160.0,142.09756097560975,70.55416531929521,117.0,41.0,0.5563070281822674,0.9117676940600951,0.4992389649923896,Jordan,6 retro,travis scott,PS,190.0
120.0,7.0,3.0,4.795790545596741,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,124.0,5.163977794943225,120.0,133.2,32.11368694013331,134.0,10.0,0.7939508506616257,0.8413643746616133,0.967741935483871,Reebok,question low,none,Men,131.0
135.0,9.0,3.0,4.912654885736052,1,1,3,122.7,32.453528985676755,120.0,115.71333333333334,45.762494045861814,102.0,128.0,26.32789195391158,135.0,96.05,22.493215351347732,98.5,20.0,1.1002444987775062,0.8300685602350636,1.0546875,Converse,chuck taylor all star 70 ox,fragment,Men,139.0
130.0,12.0,4.0,4.875197323201151,0,0,0,122.7,32.453528985676755,120.0,115.71333333333334,45.762494045861814,102.0,123.3076923076923,24.403459716889454,115.0,116.4,42.97048405591913,102.0,65.0,1.0594947025264874,1.0059342052197962,1.0542732376793513,Converse,chuck taylor all star 70 hi,none,Men,67.0
80.0,12.0,4.0,4.394449154672439,0,0,0,87.55384615384615,62.6974458135135,70.0,112.63076923076923,83.87836603356993,80.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.9137234229485153,0.8594401987903793,0.9944751381215469,Crocs,Other,none,Men,114.0
140.0,11.0,4.0,4.948759890378168,1,1,2,122.7,32.453528985676755,120.0,115.71333333333334,45.762494045861814,102.0,123.3076923076923,24.403459716889454,115.0,116.4,42.97048405591913,102.0,65.0,1.1409942950285248,1.0059342052197962,1.1353711790393013,Converse,chuck taylor all star 70 hi,ambush,Men,97.0
50.0,1.0,1.0,3.9318256327243257,0,0,0,122.7,32.453528985676755,120.0,115.71333333333334,45.762494045861814,102.0,96.11111111111111,39.74746672570607,95.0,93.77777777777777,28.573491988982454,100.0,9.0,0.40749796251018744,0.8104319102763533,0.5202312138728323,Converse,chuck taylor all star,none,Men,54.0
180.0,10.0,4.0,5.198497031265826,0,0,0,150.66666666666666,19.95145623909708,155.0,198.75,84.01420334465098,224.5,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.1946902654867257,0.8594401987903793,0.9944751381215469,Saucony,Other,none,Men,229.0
150.0,5.0,2.0,5.017279836814924,0,0,0,137.4869109947644,41.30398969371303,130.0,171.01570680628274,96.22273921205674,143.0,166.875,18.31032105515513,175.0,151.25,41.32709246279698,149.5,8.0,1.091012947448591,0.8844216874846925,0.898876404494382,ASICS,gel-lyte iii,none,Men,168.0
180.0,7.0,3.0,5.198497031265826,0,0,0,137.4869109947644,41.30398969371303,130.0,171.01570680628274,96.22273921205674,143.0,157.2972972972973,15.211225505572559,150.0,218.6216216216216,112.72393794658785,176.0,37.0,1.3092155369383092,1.278371593489154,1.1443298969072166,ASICS,gel-kayano 14,none,Men,318.0
170.0,6.0,2.0,5.14166355650266,1,1,2,175.625,45.54726744195058,195.0,224.25,82.71249689652188,227.5,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.9679715302491103,0.8594401987903793,0.9944751381215469,Fear of God,Other,fear of god,Men,167.0
135.0,10.0,4.0,4.912654885736052,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,120.23809523809524,50.617556736195084,110.0,160.1904761904762,83.37228822378664,133.0,42.0,0.9809814299811608,1.122976205930899,1.1227722772277227,UGG,tasman slipper,none,Men,181.0
170.0,11.0,4.0,5.14166355650266,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,231.8181818181818,22.175998100985023,230.0,138.27272727272728,38.98739945183977,127.0,22.0,1.107051021789146,0.8638547265325848,0.7333333333333334,adidas,boost 380,yeezy,Men,146.0
200.0,2.0,1.0,5.303304908059076,0,0,0,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.3907675704556683,0.8594401987903793,0.9944751381215469,Jordan,Other,none,Men,543.0
110.0,10.0,4.0,4.709530201312334,0,0,0,120.92241379310344,24.35253789544378,120.0,123.66379310344827,45.55511596631764,112.5,130.35714285714286,16.227266431046736,130.0,109.21428571428571,28.972609269999964,106.5,14.0,0.9096741997576103,0.8831549071353881,0.8438356164383561,Puma,lamelo ball mb02,none,GS,73.0
100.0,8.0,3.0,4.61512051684126,0,0,0,89.28985507246377,21.20294804545487,90.0,140.5072463768116,106.04724510934699,122.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.1199480603798084,0.8594401987903793,0.9944751381215469,Vans,Other,none,GS,133.0
120.0,6.0,2.0,4.795790545596741,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,124.0,5.163977794943225,120.0,133.2,32.11368694013331,134.0,10.0,0.7939508506616257,0.8413643746616133,0.967741935483871,Reebok,question low,none,Men,92.0
60.0,11.0,4.0,4.110873864173311,1,1,2,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.39697542533081287,0.8594401987903793,0.9944751381215469,Reebok,Other,union,Men,62.0
140.0,11.0,4.0,4.948759890378168,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,179.41176470588235,33.81393725878689,200.0,177.58823529411765,55.432457576235755,179.0,17.0,0.911689076767532,1.1094771865808333,0.7803278688524591,adidas,700 v3,yeezy,Infants,102.0
175.0,5.0,2.0,5.170483995038151,1,1,3,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.19212623901989,0.8594401987903793,0.9944751381215469,Nike,Other,supreme,Men,139.0
65.0,10.0,4.0,4.189654742026425,0,0,0,89.28985507246377,21.20294804545487,90.0,140.5072463768116,106.04724510934699,122.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.7279662392468755,0.8594401987903793,0.9944751381215469,Vans,Other,none,Men,102.0
150.0,8.0,3.0,5.017279836814924,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,162.96296296296296,49.210287762341125,150.0,129.44444444444446,34.88479207260261,127.0,27.0,0.9924385633270322,0.817642222623273,0.9204545454545454,Reebok,question mid,none,Men,126.0
80.0,4.0,2.0,4.394449154672439,0,0,0,122.7,32.453528985676755,120.0,115.71333333333334,45.762494045861814,102.0,128.0,26.32789195391158,135.0,96.05,22.493215351347732,98.5,20.0,0.6519967400162999,0.8300685602350636,0.625,Converse,chuck taylor all star 70 ox,none,Men,61.0
160.0,5.0,2.0,5.081404364984463,1,1,2,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.0899439899610421,0.8594401987903793,0.9944751381215469,Nike,Other,stussy,Men,303.0
220.0,12.0,4.0,5.3981627015177525,0,0,0,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.432654263491836,0.8594401987903793,0.9944751381215469,adidas,Other,none,Men,151.0
80.0,11.0,4.0,4.394449154672439,1,1,2,122.7,32.453528985676755,120.0,115.71333333333334,45.762494045861814,102.0,128.0,26.32789195391158,135.0,96.05,22.493215351347732,98.5,20.0,0.6519967400162999,0.8300685602350636,0.625,Converse,chuck taylor all star 70 ox,neighborhood,Men,62.0
200.0,12.0,4.0,5.303304908059076,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.3907675704556683,0.8594401987903793,0.9944751381215469,Jordan,Other,clot,Men,262.0
110.0,8.0,3.0,4.709530201312334,1,1,3,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.7493364930982165,0.8594401987903793,0.9944751381215469,Nike,Other,supreme,Men,188.0
120.0,6.0,2.0,4.795790545596741,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,181.66666666666666,33.363081963380395,200.0,108.66666666666667,27.225688149945725,100.0,15.0,0.781447780086456,0.6788917487060813,0.6605504587155964,adidas,450,yeezy,Infants,79.0
260.0,5.0,2.0,5.564520407322694,1,1,2,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,108.94495412844037,23.832880073095055,110.0,104.16055045871559,44.49508753157074,94.5,218.0,1.7711589836866934,0.5943050941349544,2.3865263157894736,Nike,dunk low,comme des garcons,Women,161.0
140.0,12.0,4.0,4.948759890378168,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,162.96296296296296,49.210287762341125,150.0,129.44444444444446,34.88479207260261,127.0,27.0,0.9262759924385634,0.817642222623273,0.8590909090909091,Reebok,question mid,none,Men,127.0
150.0,12.0,4.0,5.017279836814924,1,1,1,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,134.84848484848484,17.161223026275707,130.0,120.15151515151516,36.4023704689348,114.0,33.0,1.021822490588477,0.6855441643511753,1.1123595505617978,Nike,air max 90,undefeated,Men,150.0
140.0,10.0,4.0,4.948759890378168,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,154.54545454545453,16.94912172570388,150.0,187.0909090909091,59.301693981630144,166.0,11.0,0.9262759924385634,1.1817689619530443,0.9058823529411766,Reebok,pump omni zone ii,none,Men,201.0
120.0,7.0,3.0,4.795790545596741,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.7939508506616257,0.8594401987903793,0.9944751381215469,Reebok,Other,none,Men,93.0
65.0,4.0,2.0,4.189654742026425,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,64.4,17.51903726426388,60.0,128.8,32.261948690885575,122.0,25.0,0.423284214213497,0.8046741463191099,1.0093167701863353,adidas,foam rnnr,yeezy,Men,119.0
149.0,1.0,1.0,5.0106352940962555,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,144.93333333333334,9.414780679234925,140.0,131.93333333333334,30.611544663193115,134.0,15.0,1.0827128375347626,0.9248864078930287,1.0280588776448942,UGG,classic ultra mini boot,none,Women,147.0
35.0,12.0,4.0,3.58351893845611,1,1,2,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,35.0,0.0,35.0,58.333333333333336,14.908610487455451,55.0,6.0,0.23842524780397797,0.33283039505069667,1.0,Nike,benassi,stussy,Men,84.0
140.0,11.0,4.0,4.948759890378168,1,2,2,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.911689076767532,0.8594401987903793,0.9944751381215469,adidas,Other,"bape,undefeated",Men,174.0
190.0,11.0,4.0,5.25227342804663,0,0,0,197.5,49.87283829901803,205.0,248.23076923076923,205.14878653159178,161.0,216.16666666666666,36.52603886478131,220.0,305.5833333333333,222.99957534950732,277.5,12.0,0.9620253164556962,1.2310453465551079,0.8789514263685428,Timberland,6 boot,none,Men,198.0
100.0,7.0,3.0,4.61512051684126,0,0,0,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.6812149937256513,0.8594401987903793,0.9944751381215469,Nike,Other,none,Men,90.0
130.0,9.0,3.0,4.875197323201151,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.9039989207961845,0.8594401987903793,0.9944751381215469,Jordan,Other,fragment,Men,129.0
65.0,1.0,1.0,4.189654742026425,0,0,0,122.7,32.453528985676755,120.0,115.71333333333334,45.762494045861814,102.0,96.11111111111111,39.74746672570607,95.0,93.77777777777777,28.573491988982454,100.0,9.0,0.5297473512632437,0.8104319102763533,0.676300578034682,Converse,chuck taylor all star,none,Women,68.0
140.0,11.0,4.0,4.948759890378168,0,0,0,122.7,32.453528985676755,120.0,115.71333333333334,45.762494045861814,102.0,123.3076923076923,24.403459716889454,115.0,116.4,42.97048405591913,102.0,65.0,1.1409942950285248,1.0059342052197962,1.1353711790393013,Converse,chuck taylor all star 70 hi,none,Men,158.0
135.0,10.0,4.0,4.912654885736052,1,1,2,122.7,32.453528985676755,120.0,115.71333333333334,45.762494045861814,102.0,123.3076923076923,24.403459716889454,115.0,116.4,42.97048405591913,102.0,65.0,1.1002444987775062,1.0059342052197962,1.0948222083593262,Converse,chuck taylor all star 70 hi,comme des garcons,Men,100.0
350.0,7.0,3.0,5.860786223465865,1,1,2,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,2.38425247803978,0.8594401987903793,0.9944751381215469,Nike,Other,comme des garcons,Men,419.0
170.0,4.0,2.0,5.14166355650266,1,1,2,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.1580654893336073,0.8594401987903793,0.9944751381215469,Nike,Other,atmos,Men,257.0
150.0,2.0,1.0,5.017279836814924,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,154.54545454545453,16.94912172570388,150.0,187.0909090909091,59.301693981630144,166.0,11.0,0.9924385633270322,1.1817689619530443,0.9705882352941178,Reebok,pump omni zone ii,none,Men,149.0
125.0,4.0,2.0,4.836281906951478,0,0,0,120.92241379310344,24.35253789544378,120.0,123.66379310344827,45.55511596631764,112.5,124.57894736842105,17.401519057170717,125.0,131.78947368421052,56.092759433091835,120.0,19.0,1.033720681542739,1.0657078387848324,1.0033798056611745,Puma,lamelo ball mb01,none,GS,109.0
160.0,11.0,4.0,5.081404364984463,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,179.41176470588235,33.81393725878689,200.0,177.58823529411765,55.432457576235755,179.0,17.0,1.041930373448608,1.1094771865808333,0.8918032786885246,adidas,700 v3,yeezy,Men,129.0
140.0,7.0,3.0,4.948759890378168,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,196.1946902654867,36.45737687626263,220.0,244.23008849557522,94.53655839046357,229.0,113.0,0.911689076767532,1.5258201705405097,0.7135769057284619,adidas,boost 350 v2,yeezy,Infants,165.0
40.0,8.0,3.0,3.713572066704308,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,64.4,17.51903726426388,60.0,128.8,32.261948690885575,122.0,25.0,0.260482593362152,0.8046741463191099,0.6211180124223602,adidas,foam rnnr,yeezy,Infants,156.0
330.0,5.0,2.0,5.802118375377063,1,1,2,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,2.2480094792946494,0.8594401987903793,0.9944751381215469,Nike,Other,comme des garcons,Men,215.0
70.0,7.0,3.0,4.2626798770413155,1,1,2,87.55384615384615,62.6974458135135,70.0,112.63076923076923,83.87836603356993,80.0,71.37931034482759,33.511633154029454,70.0,98.06896551724138,50.63590696226963,82.0,29.0,0.7995079950799509,0.8707120282230145,0.9806763285024155,Crocs,classic clog,mastermind,Men,122.0
68.0,6.0,2.0,4.23410650459726,1,1,3,68.0,0.0,68.0,136.5,16.263455967290593,136.5,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.0,0.8594401987903793,0.9944751381215469,Supreme,Other,supreme,Men,125.0
150.0,7.0,3.0,5.017279836814924,1,1,3,122.7,32.453528985676755,120.0,115.71333333333334,45.762494045861814,102.0,123.3076923076923,24.403459716889454,115.0,116.4,42.97048405591913,102.0,65.0,1.2224938875305624,1.0059342052197962,1.2164691203992515,Converse,chuck taylor all star 70 hi,fragment,Men,210.0
45.0,12.0,4.0,3.828641396489095,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,68.5,60.21432807997153,52.5,97.24,44.949204891834995,85.0,50.0,0.293042917532421,0.6075039905906074,0.656934306569343,adidas,slide,yeezy,Men,74.0
140.0,4.0,2.0,4.948759890378168,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,193.68421052631578,35.93366207576733,220.0,136.52631578947367,55.06094443740664,117.0,19.0,0.911689076767532,0.8529440730433846,0.7228260869565217,adidas,boost 700 mnvn,yeezy,Infants,70.0
110.0,1.0,1.0,4.709530201312334,1,1,3,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.7493364930982165,0.8594401987903793,0.9944751381215469,Nike,Other,clot,Men,321.0
190.0,4.0,2.0,5.25227342804663,1,1,3,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,159.16666666666666,33.825532762495655,160.0,302.3333333333333,239.23935016352695,260.5,6.0,1.2943084880787374,1.7250123903484678,1.1937172774869111,Nike,air more uptempo,supreme,Men,685.0
200.0,12.0,4.0,5.303304908059076,0,0,0,199.0,34.76108935769036,200.0,217.44,124.11422158640805,193.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.0050251256281406,0.8594401987903793,0.9944751381215469,Salomon,Other,none,Men,255.0
150.0,12.0,4.0,5.017279836814924,1,1,1,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,134.84848484848484,17.161223026275707,130.0,120.15151515151516,36.4023704689348,114.0,33.0,1.021822490588477,0.6855441643511753,1.1123595505617978,Nike,air max 90,undefeated,Men,189.0
40.0,8.0,3.0,3.713572066704308,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,68.5,60.21432807997153,52.5,97.24,44.949204891834995,85.0,50.0,0.260482593362152,0.6075039905906074,0.583941605839416,adidas,slide,yeezy,Infants,82.0
60.0,5.0,2.0,4.110873864173311,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,68.5,60.21432807997153,52.5,97.24,44.949204891834995,85.0,50.0,0.390723890043228,0.6075039905906074,0.8759124087591241,adidas,slide,yeezy,Men,109.0
45.0,9.0,3.0,3.828641396489095,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,68.5,60.21432807997153,52.5,97.24,44.949204891834995,85.0,50.0,0.293042917532421,0.6075039905906074,0.656934306569343,adidas,slide,yeezy,Men,102.0
140.0,10.0,4.0,4.948759890378168,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,0.9262759924385634,0.8594401987903793,0.9944751381215469,Reebok,Other,none,Men,161.0
65.0,10.0,4.0,4.189654742026425,0,0,0,89.28985507246377,21.20294804545487,90.0,140.5072463768116,106.04724510934699,122.0,87.625,20.451597911724583,90.0,127.875,63.2329875483178,106.0,8.0,0.7279662392468755,0.9100954100051573,0.7417974322396577,Vans,era,none,Men,96.0
80.0,8.0,3.0,4.394449154672439,0,0,0,89.28985507246377,21.20294804545487,90.0,140.5072463768116,106.04724510934699,122.0,84.5,12.449899597988729,80.0,125.65,52.77486941817348,123.0,20.0,0.8959584483038469,0.894259927797834,0.9467455621301775,Vans,sk8-hi,none,PS,93.0
100.0,3.0,1.0,4.61512051684126,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,120.23809523809524,50.617556736195084,110.0,160.1904761904762,83.37228822378664,133.0,42.0,0.7266529110971561,1.122976205930899,0.8316831683168316,UGG,tasman slipper,none,Men,147.0
130.0,4.0,2.0,4.875197323201151,0,0,0,120.92241379310344,24.35253789544378,120.0,123.66379310344827,45.55511596631764,112.5,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.0750695088044486,0.8594401987903793,0.9944751381215469,Puma,Other,none,PS,92.0
150.0,1.0,1.0,5.017279836814924,0,0,0,137.6172839506173,43.00341396276618,130.0,142.64814814814815,59.81581172192744,129.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.0899793666457342,0.8594401987903793,0.9944751381215469,UGG,Other,none,Men,118.0
100.0,6.0,2.0,4.61512051684126,1,1,3,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,123.6842105263158,26.501682612365386,115.0,101.89473684210526,44.35074186632696,93.0,19.0,0.6812149937256513,0.5813771231441943,0.8085106382978723,Nike,dunk high,fragment,PS,62.0
200.0,12.0,4.0,5.303304908059076,1,1,3,143.80548141086751,46.44936103166427,140.0,155.84842707340323,169.4874933458879,115.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.3907675704556683,0.8594401987903793,0.9944751381215469,Jordan,Other,clot,Men,297.0
160.0,2.0,1.0,5.081404364984463,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,162.96296296296296,49.210287762341125,150.0,129.44444444444446,34.88479207260261,127.0,27.0,1.058601134215501,0.817642222623273,0.9818181818181818,Reebok,question mid,none,Men,67.0
65.0,11.0,4.0,4.189654742026425,1,3,3,146.79653401797177,54.39738473919055,140.0,175.26444159178433,358.7797390098799,118.0,137.82222222222222,44.596824636702195,130.0,255.6888888888889,255.6702263590046,146.0,45.0,0.44278974592167336,1.4588748668393585,0.47162205740083846,Nike,air force 1 low,"travis scott,off-white,clot",TD,181.0
350.0,12.0,4.0,5.860786223465865,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,2.27922269191883,0.8594401987903793,0.9944751381215469,adidas,Other,off-white,Men,804.0
200.0,7.0,3.0,5.303304908059076,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,154.54545454545453,16.94912172570388,150.0,187.0909090909091,59.301693981630144,166.0,11.0,1.3232514177693762,1.1817689619530443,1.2941176470588236,Reebok,pump omni zone ii,none,Men,233.0
200.0,10.0,4.0,5.303304908059076,0,0,0,151.14285714285714,51.549176273843784,150.0,158.31428571428572,84.40047441940087,139.5,156.0,26.076809620810597,150.0,169.2,34.87405912709331,157.0,5.0,1.3232514177693762,1.0687601515971845,1.2820512820512822,Reebok,answer iv,none,Men,157.0
140.0,4.0,2.0,4.948759890378168,1,1,3,153.56112469437653,76.19400802526293,130.0,160.0647921760391,108.69672792210746,126.0,179.41176470588235,33.81393725878689,200.0,177.58823529411765,55.432457576235755,179.0,17.0,0.911689076767532,1.1094771865808333,0.7803278688524591,adidas,700 v3,yeezy,Infants,172.0
295.0,12.0,4.0,5.69035945432406,0,0,0,155.875,44.47902127220577,155.0,196.5,155.9153616549697,129.0,136.66666666666666,21.110192891170804,130.0,126.4,44.949204891834995,117.0,33.0,1.892542101042502,0.8594401987903793,0.9944751381215469,Birkenstock,Other,none,Men,467.0
125.0,2.0,1.0,4.836281906951478,0,0,0,120.92241379310344,24.35253789544378,120.0,123.66379310344827,45.55511596631764,112.5,124.57894736842105,17.401519057170717,125.0,131.78947368421052,56.092759433091835,120.0,19.0,1.033720681542739,1.0657078387848324,1.0033798056611745,Puma,lamelo ball mb01,none,Men,120.0
